-0.557502096	-0.010856121	-4.096900967	3.560127646	4.725499724	1.950158023
2.7806751	-4.960026009	9.082477832	3.478467909	5.354093077	2.493480316
-0.692334028	2.364229293	-8.939671262	3.680328864	4.619631858	1.690986985
3.501514215	-0.520772239	0.901571816	3.804382654	3.437655772	0.77558844
4.344769875	2.904785098	-5.078852273	4.054985556	3.180481322	0.352246968
2.894113546	-0.345266341	-0.018983236	3.490066922	3.639697327	1.07398091
2.832823788	-2.960415364	5.206236979	3.745983793	3.027274287	0.462591465
2.597924708	1.641351448	-4.250099119	3.5508459	3.547999086	1.055519969
1.716398115	1.086006926	-4.067686329	3.821484691	2.820862825	0.201639035
3.077159489	-0.477580192	0.371632612	3.8226625	5.63061661	2.475196411
3.215961768	2.54001157	-5.538779643	3.42926338	6.654352131	3.492581092
4.02950623	0.174903822	0.12406319	3.980193104	7.726306972	4.029118399
4.733750119	-1.923557827	4.969699447	3.42209027	2.842135109	0.544244311
-0.837338489	-3.657410239	2.86646164	3.393084423	3.860942565	1.433952439
1.028195519	1.537123582	-5.660975063	3.512681102	4.051577934	1.424303105
2.822541161	2.328158316	-5.484312144	3.681717084	3.68243156	0.911286878
1.976424951	0.494855598	-2.613076401	3.962807356	2.577550245	-0.151092921
0.909958841	4.006956365	-10.71601896	3.475055701	1.656424326	-0.483992629
2.039890774	-1.110828675	0.552623944	3.834808467	1.14595672	-1.148132855
-1.246176314	0.103460028	-5.066101111	4.152395515	6.997788238	3.344270063
1.817666478	1.022592926	-3.809498812	3.774674584	3.921616428	1.095706778
2.519712645	1.426691653	-3.91400709	3.780878072	4.89191197	1.831534256
2.233724243	-3.0206933	4.686059801	3.418946131	5.505254253	2.612930871
3.206212657	0.390019093	-1.20106508	3.378830017	4.408765785	1.833235534
2.33241268	2.863372886	-6.94488432	3.694163762	4.825874275	1.853728697
-0.526710932	-4.037898652	3.913750304	3.115122647	2.296417971	0.288860217
2.948749046	0.186879907	-0.996202718	3.552305694	6.29219179	3.238291678
2.564887646	2.984930703	-6.941027101	3.897031687	6.998523289	3.530347746
3.25622251	0.039065112	-0.446786359	3.271682478	5.495528274	2.780109447
2.007443776	-3.912868487	6.229385977	3.411435816	2.079660309	-0.092283914
2.289641786	-1.226881654	1.088702181	3.868713888	5.837001946	2.608855005
0.674308383	0.273674157	-3.455642642	3.560475635	5.179127386	2.257817595
1.070558351	-1.605675748	0.725269448	3.742576496	4.460944571	1.753556948
1.516192481	-1.983212003	1.862506865	3.500736654	5.623087202	2.66042103
2.33909603	-0.500545212	-0.211279866	3.780566455	4.327674113	1.352448625
1.2407972	-0.051897229	-2.206121141	3.449498837	5.081794036	2.380167236
1.328866824	-2.09850599	2.010493114	3.228290347	5.239831962	2.506828035
1.409122943	0.81004801	-3.796237823	3.481169086	3.576627424	1.118485676
0.192514239	0.554045584	-4.548828759	3.925741343	3.720197507	0.911721426
2.361306201	3.326674689	-7.931437283	3.629401611	4.072707579	1.324427168
1.831626673	-4.948710816	8.172642314	3.54641151	2.429738213	0.107171666
3.527974445	-1.748443491	3.438050977	3.74170671	3.98028477	1.175066683
0.276001365	0.249759759	-3.663902004	3.523180053	1.951810093	-0.130039877
2.835678667	-0.869796386	1.008647731	3.866176478	7.124414134	3.72032871
2.863092167	-4.460421813	8.154945318	3.934554295	5.528408251	2.245303332
0.450509112	-0.586275682	-1.995363356	3.293498664	-0.256860326	-1.806375729
1.142267956	0.112344781	-2.705586834	3.792829807	3.827633632	0.933214928
3.930268369	-0.627211284	1.560867248	3.487365009	4.675104175	1.991369861
1.196514313	-1.115796638	-0.104016947	3.317794429	3.351192299	1.037508675
4.377073568	4.855286064	-8.92577097	3.173399322	3.696951624	1.389811426
0.269383648	-0.24611551	-2.845563914	4.02480485	6.027611273	2.598697943
0.175219786	-2.49342599	1.506657748	3.593345298	3.550164975	1.02464019
4.985601092	-2.71518381	6.828433563	3.826735547	3.607235029	0.827302257
2.100620677	1.677763748	-4.910066411	3.336794147	5.677135523	2.797155633
1.797579157	0.469647944	-2.767252518	3.92747414	3.084174311	0.21131528
0.302567494	-1.251984432	-0.811277255	3.963491026	6.535849941	2.991646542
2.981515003	-5.107629211	9.580045653	3.668125804	2.611646281	0.176647163
1.800342986	-3.452272831	5.177348527	4.138936813	6.354806827	2.725231368
3.011889378	-5.144040233	9.737453886	3.342385618	4.626006591	2.1420613
3.302485194	1.506209304	-3.331409729	3.448687819	5.497462023	2.59885418
2.638405002	0.369654741	-1.760365568	3.725885079	1.526130384	-0.735446594
1.371599923	3.969610394	-10.18147383	3.706802174	4.097353094	1.398962524
3.655142408	-1.280046809	2.673582634	3.784751258	8.217382764	4.527614716
1.020335384	-3.913546961	5.25841418	3.765198827	1.231384735	-0.999308013
2.545524345	-3.089374239	5.119673046	3.750052735	2.921786261	0.383836281
0.840060839	-2.01047338	1.260227182	3.877672617	6.107407074	2.711462137
2.196549705	2.332575016	-6.101882932	3.225060361	2.025724421	0.081311201
0.724620932	0.670705692	-4.23255765	3.844267886	4.260667855	1.463413952
0.906039075	-1.925592203	1.070473183	3.718275235	3.76981755	0.91142958
-0.988238259	-2.803773117	1.041341233	3.990894254	5.708429251	2.448355592
0.41673865	-1.036188631	-1.176377095	3.444091761	2.776379294	0.418294515
0.690663604	-0.518866068	-1.966366796	3.349096802	4.167560673	1.654300604
0.849066609	1.437816388	-5.637226703	3.490380284	6.242681179	3.29856051
2.022043657	0.448784984	-2.514976572	3.593109681	8.327466608	4.760051082
0.326642511	0.776898032	-4.878427704	3.454506094	5.094458181	2.346330312
2.475785059	-1.105605805	1.077477966	3.639537911	3.072871452	0.785606799
1.508521982	2.308530479	-6.695775024	3.581842851	2.67678774	0.175281969
1.603777625	-0.819837708	-0.34322205	3.81503676	4.588504448	1.571651343
2.247036343	0.136662279	-1.619183039	3.865464193	4.8393787	1.721811872
1.167361649	-1.017842074	-0.390315186	3.826469378	5.78689606	2.628284845
-0.340082879	2.427343388	-8.825627149	4.105782999	5.958040133	2.445754452
-0.025576033	4.987896336	-13.57353477	3.484143468	3.038475068	0.645877089
4.234547765	-0.962501499	2.620034105	3.770415434	5.444721362	2.39397999
2.722616678	-4.504824633	8.130079588	3.611672741	5.473848598	2.497374828
2.381065243	0.690750681	-2.614366456	3.329471327	0.244280913	-1.510027432
0.734630461	-0.305447778	-2.316015857	3.368653088	2.241584059	-0.009239796
3.798608095	1.971631009	-3.76284403	3.389260051	5.521915755	2.750494525
-1.324416085	-0.579341695	-3.82597632	3.955530215	3.843745278	0.851844718
1.256862731	0.540464228	-3.440788453	3.385722089	5.889863703	3.101699452
0.357679549	-0.800924557	-1.541501671	3.862643242	5.554929251	2.257210351
0.166657457	-2.437703263	1.406422916	3.932665063	3.231868407	0.395786854
1.893160576	1.234798722	-4.148601194	3.86373897	5.679305558	2.484703209
2.458325733	-1.128091944	1.135738761	3.847390148	4.110699781	1.227047256
2.228774187	0.020616657	-1.45428777	3.886342222	5.001665066	1.829171131
3.410271536	-3.675110038	7.177767596	3.385508318	6.63014015	3.482797393
4.294225956	1.313398634	-1.890285988	3.708051104	4.125132841	1.46012121
1.874201712	-2.652801016	3.598027153	3.31628459	3.999996562	1.585534924
1.331261589	-0.415974807	-1.4911528	3.540905291	3.440050736	0.955170102
2.371221256	-0.397046809	-0.463620604	3.99742501	3.443258063	0.616872291
3.019319624	-3.858856791	7.08802236	4.173081542	6.357978169	2.811683588
1.223974677	1.776241182	-5.956716411	3.575432811	4.045035512	1.346652608
1.797011847	3.585250833	-8.973362839	3.641945827	2.419090933	-0.073520722
0.308849247	-0.689028004	-1.907631858	4.31933098	3.305776984	0.251234408
3.433684359	-2.595265907	5.012210553	3.478807927	0.814459856	-1.202401405
1.877642754	2.716092588	-7.079455858	3.407021446	0.976948284	-0.993050497
-0.93707244	1.599586285	-7.650700073	3.518753333	3.253282038	0.767752833
3.558849817	-1.992920531	3.975257873	3.646429353	6.665209718	3.508198419
2.475292186	2.629885853	-6.454358035	3.303112677	3.723776782	1.332319859
2.89264834	-0.768823896	0.870479666	3.635043414	5.923599358	2.793776556
3.417238356	1.938125507	-4.049499258	3.538340595	4.241533134	1.619109216
1.789855316	2.149231844	-6.098761887	4.07874549	2.939567679	-0.006208986
0.494723839	-0.70067595	-1.789187759	3.696780926	3.12474636	0.541687324
1.310716136	-0.277040461	-1.710037591	3.617014061	3.492053544	0.844221686
2.596738332	0.061079167	-1.189637143	4.017840203	4.938237984	1.737550775
2.28596717	-2.981207444	4.603123002	3.508596736	3.44189706	0.894639175
1.434509089	-1.182671567	0.277437164	3.229161899	7.150826904	3.959931206
1.489076448	-2.202014153	2.354108669	3.718927785	4.561098989	1.675115773
3.10040077	0.325127417	-1.193444874	3.41470792	5.655603878	2.841864836
-0.587874855	4.35123499	-12.83761793	3.708746428	3.663985935	0.917325175
2.349441583	-1.268215708	1.226766472	3.708871983	2.727268878	0.335894107
1.038501254	-0.313628708	-1.892986788	3.337022139	3.519847864	1.07143564
3.259812169	-0.59072776	0.781044918	3.922801083	6.734614805	3.245059239
2.500075499	0.110366136	-1.212515067	3.50947001	1.475957417	-0.650869594
2.377153933	0.677149861	-2.617649687	4.147935244	5.026481972	1.748176338
1.670060263	1.454718474	-4.886480578	3.58560196	4.695882632	1.883518577
3.02805806	2.391283328	-5.364102445	3.810682722	-1.014565238	-2.961827969
1.986670598	0.960888403	-3.507918748	3.383244975	3.967597681	1.599965738
0.764010663	-1.39577584	-0.060919451	3.366388025	0.028717672	-1.724089558
1.907712648	1.613895095	-4.937626488	3.703768578	5.219138677	2.152163917
1.476681483	0.293101749	-2.696979585	3.434973736	3.98125934	1.375295576
3.585172817	-3.852098742	7.641191997	3.237555443	2.018230847	0.006654066
2.4289272	1.000460376	-3.171646034	3.449625059	2.338504293	0.050953861
3.279762009	0.837447577	-2.069064659	3.276300736	5.230822873	2.533763565
1.008764053	2.148088064	-6.898350965	3.236364055	4.903517481	2.277900816
1.789839076	-0.093518419	-1.67837431	3.838208053	-1.06877918	-2.866599835
0.869529861	-0.501604557	-1.683891583	3.626801574	5.355142852	2.396150852
2.177591453	2.543452081	-6.547801538	3.82628511	4.121773944	1.309316017
0.826425625	0.371104077	-3.520163321	3.909470565	7.55157833	3.903233391
0.323709814	-3.181030086	3.132271253	3.434772514	3.881712447	1.290909285
2.341500906	2.75742043	-6.794536633	3.641867112	4.450269446	1.534634812
-0.529678007	0.534328316	-5.179848008	3.614527527	5.008894098	2.030299959
0.672937736	0.098506598	-3.166909935	3.972043406	2.800843043	0.191648534
1.134096222	2.145886929	-6.743448561	3.342223362	2.628352141	0.359515306
2.19764439	3.850089337	-9.056074279	4.240737699	2.90391757	-0.085249851
1.743603551	0.561823744	-3.014445732	3.937593108	2.67113509	-0.172133634
2.090679463	-1.825224743	2.125822955	3.763238457	4.48150422	1.461362734
0.872791833	2.262643812	-7.286948058	3.887492488	2.091629067	-0.361913847
0.72732561	2.232292074	-7.3037469	3.814408483	2.014917294	-0.555450976
1.248812304	-0.434273374	-1.500133195	3.983740454	4.28035801	1.25729311
0.049606628	-4.26846636	4.914785279	3.213033189	4.463996758	1.889224669
1.046815607	0.428799975	-3.475171837	3.701108212	3.805067783	0.995632697
0.033999827	-1.469967855	-0.668131041	3.95401535	4.473196003	1.498135947
1.530989071	-1.610947743	1.052426401	3.542222064	6.283453025	3.159536811
2.195915218	-6.813758926	12.16981322	3.810833006	10.00369609	5.947402436
1.7031055	1.034746405	-3.929732712	3.310752659	2.208794351	0.075642267
-0.189013742	-3.662455519	3.552685995	3.789649663	3.840151349	1.11845982
3.126920851	1.133694932	-2.74781407	3.245062139	7.084616968	4.027603752
3.947224219	1.297976848	-2.186223783	3.701996884	5.147654488	2.154980919
2.536947459	-0.859393347	0.612755283	3.280413302	2.995640311	0.733888867
-0.318579953	0.086170366	-4.084231402	3.878643317	2.018831111	-0.434805501
0.31764237	2.101968139	-7.473580919	3.729977995	3.869875161	1.098057528
2.727887058	-0.80761297	0.703402664	3.572397306	3.747502478	1.145812641
2.281211784	-3.218621805	5.156017181	4.000182622	3.297325374	0.51400064
-0.64672672	1.520634129	-7.316139542	3.788329617	0.873156247	-1.325065625
1.459615241	-3.501969825	4.832458316	3.535425791	5.079203089	2.27735577
-0.14766745	1.079230759	-5.86949407	3.955915457	2.695901565	-0.026940166
0.540934975	-0.979814681	-1.15250584	3.63376186	2.980337692	0.471611052
2.921829158	-0.389890146	0.160448026	3.606213931	3.513948295	0.929850917
2.067068256	-1.639785734	1.709777888	3.600988356	7.099021117	3.812072988
0.424422366	-1.719170769	0.224724576	3.619283794	4.384075139	1.720090108
2.7591725	-0.843168445	0.878002168	3.485320497	2.569846215	0.342022823
4.445014686	0.330621417	0.222701395	3.631193942	4.248034564	1.387728162
2.310054567	0.454710658	-2.239968328	3.554378613	6.636088446	3.458140317
0.57003376	1.028020446	-5.130904402	3.559447959	2.429329747	0.052102614
0.821124115	-2.826484265	2.871650987	3.614782723	3.343466135	0.796705307
2.460801982	0.563942527	-2.27406166	3.775412618	4.297279835	1.466821361
3.832692092	-1.394511072	2.951759074	3.556536636	3.599835046	1.073519384
4.013446235	0.923169527	-1.536170407	3.484168519	0.72963344	-1.212611787
2.31542262	3.073725198	-7.428026698	3.81769628	3.496006454	0.670592555
1.100001467	0.773515511	-4.071281291	3.895602331	5.558387996	2.452030645
2.330196368	5.382687872	-12.07286964	3.512786657	2.781790256	0.431876055
-0.315045051	-2.014848192	0.112506092	3.430229775	1.883262053	-0.173969164
1.932262557	-3.500414843	5.301486497	4.137539093	3.306003079	0.428987473
2.391739722	-3.286470095	5.376353463	3.361128597	2.300495835	0.187533481
2.079358022	-2.788988574	4.182778988	3.720687154	3.668851371	0.945565235
0.752296498	1.772310607	-6.353765182	3.513417702	3.666722857	1.147609927
3.425298292	5.060197696	-10.33568603	3.955053586	1.089436219	-1.189414983
3.84370466	3.386166485	-6.550341299	4.116428337	4.294061161	1.090706466
2.365358037	-1.75325364	2.271113451	4.146222719	3.745394009	0.651908415
0.826621669	-1.704636649	0.614001137	3.958670162	4.382190094	1.385965583
3.413254165	0.495437005	-1.127400643	3.655822995	2.020065748	-0.287293858
3.687641511	-1.337126933	2.808612979	3.856806937	0.814828704	-1.376219859
-1.415418235	0.920771961	-6.968524315	3.861510757	2.130269045	-0.216523297
4.608841071	-0.502352739	2.088062755	3.337660372	4.24735502	1.743566768
1.198165284	1.196599827	-4.808101929	3.81134816	4.735875564	1.818465141
0.700532797	-3.094940051	3.305629566	3.151461687	3.177046755	0.881157021
1.734344913	-3.595145995	5.270590891	3.879616419	4.193202042	1.135404849
0.915847544	-1.527288018	0.269590065	3.751124108	4.296222651	1.409361014
1.982415546	-0.392158993	-0.809897452	3.667559735	6.656758165	3.340029709
4.491990973	-2.094250045	5.066462574	3.649483699	1.251496866	-0.926360519
2.295431281	-0.312838628	-0.669299225	3.21822815	1.61669201	-0.482934897
2.66770589	0.573346756	-1.980260541	3.7827343	5.110427121	2.050538627
2.328931126	-2.482183033	3.733396228	3.86646713	2.826677495	0.158524619
2.167156258	-0.881010626	0.359683062	3.855445699	1.121463483	-1.123005618
2.306577254	1.405768628	-4.0539061	3.575057109	0.335612775	-1.569792857
2.507260232	2.331856299	-5.721532196	3.251840157	4.036722784	1.574335255
2.025377208	-4.366409553	7.186875425	3.3493939	5.159477703	2.475997099
-0.102195116	-2.307316343	0.972471619	3.536582463	7.472236304	4.180979769
3.976951927	2.172116704	-3.947932855	3.387793195	3.654082132	1.202911454
-0.561756621	-1.647427947	-0.853812867	3.551514476	5.041693076	2.140748329
2.106574873	1.61163852	-4.719165758	4.008160207	1.914165618	-0.708572817
0.45459124	-1.252337027	-0.642013508	3.625819178	2.335659623	-0.096048245
2.975291511	0.854893547	-2.361092926	3.20351074	4.815407267	2.173938414
2.898966635	-0.22139211	-0.316169364	3.457893374	3.977322316	1.427282127
-0.191302517	-0.223730456	-3.336251247	3.541752673	2.325033815	0.116332858
0.635225091	1.30597279	-5.644427252	3.502486812	1.611434586	-0.539170394
1.762819982	-3.351663148	4.849566513	3.424861267	5.380951592	2.586216951
0.294538629	-2.158313408	0.961975149	3.574358627	1.324318144	-0.836646841
-0.042424523	3.553506709	-10.74664827	3.71102504	2.874026072	0.260003419
-0.56610405	0.941236121	-6.066912929	3.991640122	5.390032635	2.188513418
2.641058908	-1.983563738	3.046922063	3.060528618	5.783450149	3.239794107
2.939881619	0.069881433	-0.782807477	3.737979649	1.834254213	-0.515703196
2.831906135	0.073937376	-0.963784944	3.517650541	5.750169383	2.721482839
-0.26495768	-0.398179811	-3.115040045	3.511822798	2.678440283	0.36308663
1.60961357	-0.190579692	-1.581374193	3.76581101	7.605869707	4.145067784
0.083365639	0.855175229	-5.197817945	3.965040719	5.641318644	2.402752794
5.097555978	0.939403094	-0.390482481	3.303359569	3.620432357	1.219888147
3.833574	1.737504529	-3.234022993	3.68960158	4.577046318	1.652802879
1.657757732	-5.878753936	9.808644475	3.344339395	5.481682363	2.724990699
2.992124468	-0.276141756	-0.06905288	3.811173414	4.007347401	1.222144569
1.539979712	2.018117822	-6.094829772	3.875710734	2.922077099	0.238985302
2.172302489	1.34962781	-4.222412291	4.062589482	3.415893296	0.575411513
4.525250657	0.83541463	-0.682926345	3.800647657	3.033897159	0.360679883
-0.025393276	-1.660933677	-0.339803924	3.803337949	3.99981303	1.195318114
0.85359257	-0.517918986	-1.721380553	3.791419142	4.380943864	1.444984906
1.092445899	3.549315281	-9.623902128	3.904568815	3.859594156	0.939756585
0.748703612	-1.047478504	-0.828600826	3.614566929	3.273096227	0.698039572
0.717741039	-1.349654076	-0.205628367	3.859340359	1.261291026	-1.039580422
3.929023896	-2.956273908	6.232901323	4.009589155	2.663652516	-0.005626852
1.025037095	-0.161730261	-2.27293385	3.661270437	2.428711676	-0.055367148
0.782624139	-1.715954053	0.651610346	3.626822632	4.484853861	1.685253394
0.41213709	-2.348203291	1.465751099	4.09900983	3.595497224	0.502582739
2.070946764	-0.520678763	-0.501674136	3.751066487	5.694837055	2.605194911
2.504185831	0.368146236	-1.83199216	4.310774938	3.764459239	0.642170168
0.575590018	1.126556465	-5.26634078	3.579481932	4.163414346	1.500533198
1.357389743	-5.734633587	9.243150413	3.591842362	1.415191222	-0.675338084
